id,name,full_name,club,club_slug,nationality,birthplace,birth_date,height_cm,weight_kg,position,cost,rarity,is_starter,image_url,rb,a,rc,d,rg,v,pc,pl,pa,dl,rm,rf,co
david-costas-ovi-2526,COSTAS,David Costas,Real Oviedo,ovi,Spain,,1995-03-25,184,,DF,5,comun,false,https://assets.virtuafc.com/players/345333.webp,2,2,2,,,,,1,2,,,,
dani-calvo-ovi-2526,CALVO,Dani Calvo,Real Oviedo,ovi,Spain,,1994-03-31,193,,DF,5,comun,false,https://assets.virtuafc.com/players/560756.webp,2,2,2,,,,,1,2,,,,
javi-lopez-ovi-2526,LÓPEZ,Javi López,Real Oviedo,ovi,Spain,,2002-03-24,183,,DF,6,comun,false,https://assets.virtuafc.com/players/945404.webp,2,2,,,2,2,2,,,,,,
rahim-alhassane-ovi-2526,ALHASSANE,Rahim Alhassane,Real Oviedo,ovi,Niger,,2001-12-31,184,,DF,5,comun,true,,2,2,,,1,2,2,,,,,,
nacho-vidal-ovi-2526,VIDAL,Nacho Vidal,Real Oviedo,ovi,Spain,,1995-01-23,180,,DF,5,comun,false,https://assets.virtuafc.com/players/844752.webp,2,2,,,1,2,2,,,,,,
lucas-ahijado-ovi-2526,AHIJADO,Lucas Ahijado,Real Oviedo,ovi,Spain,,1995-01-29,174,,DF,5,comun,false,https://assets.virtuafc.com/players/597876.webp,2,2,,,1,2,2,,,,,,
santiago-colombatto-ovi-2526,COLOMBATTO,Santiago Colombatto,Real Oviedo,ovi,Argentina,,1997-01-16,178,,MF,6,comun,false,https://assets.virtuafc.com/players/822379.webp,2,2,,,2,,2,2,,,,,
leander-dendoncker-ovi-2526,DENDONCKER,Leander Dendoncker,Real Oviedo,ovi,Belgium,,1995-04-14,188,,MF,6,comun,false,https://assets.virtuafc.com/players/190405.webp,2,2,,,2,,2,2,,,,,
nicolas-fonseca-ovi-2526,FONSECA,Nicolás Fonseca,Real Oviedo,ovi,Uruguay,,1998-10-18,181,,MF,6,comun,false,https://assets.virtuafc.com/players/944629.webp,2,2,,,2,,2,2,,,,,
alberto-reina-ovi-2526,REINA,Alberto Reina,Real Oviedo,ovi,Spain,,1997-11-18,179,,MF,5,comun,false,https://assets.virtuafc.com/players/882475.webp,,2,,,2,,2,2,,1,,,
kwasi-sibo-ovi-2526,SIBO,Kwasi Sibo,Real Oviedo,ovi,Ghana,,1998-06-23,183,,MF,5,comun,false,https://assets.virtuafc.com/players/905639.webp,,2,,,2,,2,2,,1,,,
santi-cazorla-ovi-2526,CAZORLA,Santi Cazorla,Real Oviedo,ovi,Spain,,1984-12-12,168,,MF,5,comun,false,https://assets.virtuafc.com/players/17651.webp,,2,,,2,,2,2,,1,,,
luka-ilic-ovi-2526,ILIC,Luka Ilic,Real Oviedo,ovi,Serbia,,1999-07-01,185,,MF,5,comun,false,https://assets.virtuafc.com/players/885664.webp,,,,1,2,,2,2,,2,,,
pablo-agudin-ovi-2526,AGUDÍN,Pablo Agudín,Real Oviedo,ovi,Spain,,2007-11-07,178,,MF,5,comun,false,,,,,1,2,,2,1,,2,,,
thiago-fernandez-ovi-2526,FERNÁNDEZ,Thiago Fernández,Real Oviedo,ovi,Argentina,,2004-04-02,175,,FW,6,comun,true,https://assets.virtuafc.com/players/1201412.webp,,,,2,2,2,2,,,,2,,
ilyas-chaira-ovi-2526,CHAIRA,Ilyas Chaira,Real Oviedo,ovi,Morocco,,2001-02-01,179,,FW,6,comun,false,https://assets.virtuafc.com/players/1008037.webp,,,,2,2,2,2,,,,2,,
ovie-ejaria-ovi-2526,EJARIA,Ovie Ejaria,Real Oviedo,ovi,England,,1997-11-17,188,,FW,4,comun,false,,,,,2,2,2,1,,,,1,,
haissem-hassan-ovi-2526,HASSAN,Haissem Hassan,Real Oviedo,ovi,Egypt,,2002-02-07,175,,FW,6,comun,false,https://assets.virtuafc.com/players/942836.webp,,,,2,2,2,2,,,,2,,
federico-vinas-ovi-2526,VIÑAS,Federico Viñas,Real Oviedo,ovi,Uruguay,,1998-06-29,182,,FW,6,comun,false,https://assets.virtuafc.com/players/976104.webp,,,2,2,,2,,,,2,2,,
thiago-borbas-ovi-2526,BORBAS,Thiago Borbas,Real Oviedo,ovi,Uruguay,,2002-04-06,186,,FW,6,comun,false,https://assets.virtuafc.com/players/1018547.webp,,,2,2,,2,,,,2,2,,
alex-fores-ovi-2526,FORÉS,Álex Forés,Real Oviedo,ovi,Spain,,2001-04-11,179,,FW,5,comun,false,https://assets.virtuafc.com/players/1086128.webp,,,2,2,,1,,,,1,2,,
mathew-ryan-lev-2526,RYAN,Mathew Ryan,Levante UD,lev,Australia,,1992-04-07,184,,GK,7,comun,false,https://assets.virtuafc.com/players/134029.webp,,,,,,,,,,,,3,2
pablo-campos-lev-2526,CAMPOS,Pablo Campos,Levante UD,lev,Spain,,2002-04-27,188,,GK,6,comun,false,,,,,,,,,,,,,2,2
matias-moreno-lev-2526,MORENO,Matías Moreno,Levante UD,lev,Argentina,,2003-09-23,193,,DF,6,comun,true,https://assets.virtuafc.com/players/1496360.webp,2,2,2,,,,,2,2,,,,
alan-matturro-lev-2526,MATTURRO,Alan Matturro,Levante UD,lev,Uruguay,,2004-10-10,189,,DF,6,comun,false,https://assets.virtuafc.com/players/1177401.webp,2,2,2,,,,,2,2,,,,
adrian-dela-lev-2526,DELA,Adrián Dela,Levante UD,lev,Spain,,1999-02-25,179,,DF,6,comun,false,,2,2,2,,,,,2,2,,,,
unai-elgezabal-lev-2526,ELGEZABAL,Unai Elgezabal,Levante UD,lev,Spain,,1993-04-24,185,,DF,5,comun,false,https://assets.virtuafc.com/players/813574.webp,2,2,2,,,,,1,2,,,,
manu-sanchez-lev-2526,SÁNCHEZ,Manu Sánchez,Levante UD,lev,Spain,,2000-08-23,171,,DF,6,comun,false,https://assets.virtuafc.com/players/984789.webp,2,2,,,2,2,2,,,,,,
diego-pampin-lev-2526,PAMPÍN,Diego Pampín,Levante UD,lev,Spain,,2000-03-14,175,,DF,5,comun,false,https://assets.virtuafc.com/players/855837.webp,2,2,,,1,2,2,,,,,,
jeremy-toljan-lev-2526,TOLJAN,Jeremy Toljan,Levante UD,lev,Germany,,1994-08-07,182,,DF,6,comun,false,https://assets.virtuafc.com/players/149606.webp,2,2,,,2,2,2,,,,,,
victor-garcia-lev-2526,GARCÍA,Víctor García,Levante UD,lev,Spain,,1997-09-15,180,,DF,5,comun,false,https://assets.virtuafc.com/players/952222.webp,2,2,,,1,2,2,,,,,,
ugo-raghouber-lev-2526,RAGHOUBER,Ugo Raghouber,Levante UD,lev,France,,2003-07-12,188,,MF,6,comun,false,https://assets.virtuafc.com/players/1170694.webp,2,2,,,2,,2,2,,,,,
oriol-rey-lev-2526,REY,Oriol Rey,Levante UD,lev,Spain,,1998-02-24,177,,MF,5,comun,false,https://assets.virtuafc.com/players/859769.webp,2,2,,,1,,2,2,,,,,
kervin-arriaga-lev-2526,ARRIAGA,Kervin Arriaga,Levante UD,lev,Honduras,,1998-01-04,191,,MF,5,comun,false,https://assets.virtuafc.com/players/1083832.webp,2,2,,,1,,2,2,,,,,
pablo-martinez-lev-2526,MARTÍNEZ,Pablo Martínez,Levante UD,lev,Spain,,1998-02-21,182,,MF,5,comun,false,https://assets.virtuafc.com/players/927066.webp,,2,,,2,,2,2,,1,,,
jon-ander-olasagasti-lev-2526,OLASAGASTI,Jon Ander Olasagasti,Levante UD,lev,Spain,,2000-08-15,176,,MF,5,comun,false,https://assets.virtuafc.com/players/1010383.webp,,2,,,2,,2,2,,1,,,
unai-vencedor-lev-2526,VENCEDOR,Unai Vencedor,Levante UD,lev,Spain,,2000-11-14,176,,MF,5,comun,false,https://assets.virtuafc.com/players/966802.webp,,2,,,2,,2,2,,1,,,
carlos-alvarez-lev-2526,ÁLVAREZ,Carlos Álvarez,Levante UD,lev,Spain,,2003-08-05,168,,MF,7,frecuente,false,https://assets.virtuafc.com/players/1010656.webp,,,,2,2,,3,2,,2,,,
roger-brugue-lev-2526,BRUGUÉ,Roger Brugué,Levante UD,lev,Spain,,1996-11-03,174,,FW,5,comun,false,https://assets.virtuafc.com/players/909554.webp,,,,2,2,2,2,,,,1,,
paco-cortes-lev-2526,CORTÉS,Paco Cortés,Levante UD,lev,Spain,,2007-08-10,178,,FW,5,comun,false,,,,,2,2,2,2,,,,1,,
kareem-tunde-lev-2526,TUNDE,Kareem Tunde,Levante UD,lev,Spain,,2005-08-18,177,,FW,5,comun,false,,,,,2,2,2,2,,,,1,,
tay-abed-lev-2526,ABED,Tay Abed,Levante UD,lev,Israel,,2004-08-02,178,,FW,5,comun,false,https://assets.virtuafc.com/players/1160250.webp,,,,2,2,2,1,,,,1,,
iker-losada-lev-2526,LOSADA,Iker Losada,Levante UD,lev,Spain,,2001-07-31,175,,FW,5,comun,false,https://assets.virtuafc.com/players/992331.webp,,,,2,2,,1,,,2,2,,
karl-etta-eyong-lev-2526,EYONG,Karl Etta Eyong,Levante UD,lev,Cameroon,,2003-10-13,181,,FW,7,frecuente,true,https://assets.virtuafc.com/players/1393673.webp,,,2,2,,2,,,,2,3,,
ivan-romero-lev-2526,ROMERO,Iván Romero,Levante UD,lev,Spain,,2001-04-09,173,,FW,7,comun,false,https://assets.virtuafc.com/players/1014042.webp,,,2,2,,2,,,,2,2,,
carlos-espi-lev-2526,ESPÍ,Carlos Espí,Levante UD,lev,Spain,,2005-07-23,194,,FW,5,comun,false,https://assets.virtuafc.com/players/1649918.webp,,,2,2,,1,,,,2,2,,
jose-luis-morales-lev-2526,MORALES,José Luis Morales,Levante UD,lev,Spain,,1987-07-22,180,,FW,5,comun,false,https://assets.virtuafc.com/players/344129.webp,,,2,2,,1,,,,2,2,,
leo-roman-mll-2526,ROMÁN,Leo Román,RCD Mallorca,mll,Spain,,2000-07-05,189,,GK,7,frecuente,false,https://assets.virtuafc.com/players/1131909.webp,,,,,,,,,,,,3,2
lucas-bergstrom-mll-2526,BERGSTRÖM,Lucas Bergström,RCD Mallorca,mll,Finland,,2002-09-04,205,,GK,6,comun,false,https://assets.virtuafc.com/players/996903.webp,,,,,,,,,,,,2,2
ivan-cuellar-mll-2526,CUÉLLAR,Iván Cuéllar,RCD Mallorca,mll,Spain,,1984-05-26,187,,GK,5,comun,false,https://assets.virtuafc.com/players/19013.webp,,,,,,,,,,,,2,2
martin-valjent-mll-2526,VALJENT,Martin Valjent,RCD Mallorca,mll,Slovakia,,1995-12-10,187,,DF,6,comun,false,https://assets.virtuafc.com/players/300522.webp,2,2,2,,,,,2,2,,,,
marash-kumbulla-mll-2526,KUMBULLA,Marash Kumbulla,RCD Mallorca,mll,Albania,,2000-02-07,191,,DF,6,comun,false,https://assets.virtuafc.com/players/893642.webp,2,2,2,,,,,2,2,,,,
antonio-raillo-mll-2526,RAÍLLO,Antonio Raíllo,RCD Mallorca,mll,Spain,,1991-10-07,187,,DF,6,comun,false,https://assets.virtuafc.com/players/807116.webp,2,2,2,,,,,2,2,,,,
david-lopez-mll-2526,LÓPEZ,David López,RCD Mallorca,mll,Spain,,2003-02-02,195,,DF,5,comun,false,,2,2,2,,,,,1,2,,,,
johan-mojica-mll-2526,MOJICA,Johan Mojica,RCD Mallorca,mll,Colombia,,1992-08-20,185,,DF,6,comun,false,https://assets.virtuafc.com/players/344847.webp,2,2,,,2,2,2,,,,,,
toni-lato-mll-2526,LATO,Toni Lato,RCD Mallorca,mll,Spain,,1997-11-20,171,,DF,5,comun,false,https://assets.virtuafc.com/players/828239.webp,2,2,,,1,2,2,,,,,,
pablo-maffeo-mll-2526,MAFFEO,Pablo Maffeo,RCD Mallorca,mll,Argentina,,1997-07-11,172,,DF,6,comun,false,https://assets.virtuafc.com/players/788216.webp,2,2,,,2,2,2,,,,,,
mateu-morey-mll-2526,MOREY,Mateu Morey,RCD Mallorca,mll,Spain,,2000-03-01,173,,DF,5,comun,false,https://assets.virtuafc.com/players/879543.webp,2,2,,,1,2,2,,,,,,
samu-costa-mll-2526,COSTA,Samú Costa,RCD Mallorca,mll,Portugal,,2000-11-26,185,,MF,7,frecuente,false,https://assets.virtuafc.com/players/988351.webp,3,2,,,2,,2,2,,,,,
omar-mascarell-mll-2526,MASCARELL,Omar Mascarell,RCD Mallorca,mll,Equatorial Guinea,,1993-02-01,181,,MF,5,comun,true,https://assets.virtuafc.com/players/255999.webp,2,2,,,1,,2,2,,,,,
sergi-darder-mll-2526,DARDER,Sergi Darder,RCD Mallorca,mll,Spain,,1993-12-21,180,,MF,6,comun,false,https://assets.virtuafc.com/players/110783.webp,,2,,,2,,2,2,,2,,,
antonio-sanchez-mll-2526,SÁNCHEZ,Antonio Sánchez,RCD Mallorca,mll,Spain,,1997-04-21,179,,MF,6,comun,false,https://assets.virtuafc.com/players/949722.webp,,2,,,2,,2,2,,2,,,
manu-morlanes-mll-2526,MORLANES,Manu Morlanes,RCD Mallorca,mll,Spain,,1999-01-11,178,,MF,5,comun,false,https://assets.virtuafc.com/players/826004.webp,,2,,,2,,2,2,,1,,,
jan-salas-mll-2526,SALAS,Jan Salas,RCD Mallorca,mll,Spain,,2005-08-09,182,,MF,4,comun,true,https://assets.virtuafc.com/players/1905699.webp,,1,,,2,,2,2,,1,,,
pablo-torre-mll-2526,TORRE,Pablo Torre,RCD Mallorca,mll,Spain,,2003-04-02,173,,MF,6,comun,true,https://assets.virtuafc.com/players/1082981.webp,,,,2,2,,2,2,,2,,,
jan-virgili-mll-2526,VIRGILI,Jan Virgili,RCD Mallorca,mll,Spain,,2006-07-25,177,,FW,7,frecuente,false,https://assets.virtuafc.com/players/1939173.webp,,,,2,2,3,2,,,,2,,
javi-llabres-mll-2526,LLABRÉS,Javi Llabrés,RCD Mallorca,mll,Spain,,2002-09-10,174,,FW,5,comun,false,https://assets.virtuafc.com/players/1162309.webp,,,,2,2,2,1,,,,1,,
zito-luvumbo-mll-2526,LUVUMBO,Zito Luvumbo,RCD Mallorca,mll,Angola,,2002-03-08,171,,FW,6,comun,false,https://assets.virtuafc.com/players/1000150.webp,,,,2,2,2,2,,,,2,,
takuma-asano-mll-2526,ASANO,Takuma Asano,RCD Mallorca,mll,Japan,,1994-11-09,173,,FW,6,comun,false,https://assets.virtuafc.com/players/309546.webp,,,,2,2,2,2,,,,2,,
justin-kalumba-mll-2526,KALUMBA,Justin Kalumba,RCD Mallorca,mll,France,,2004-12-24,171,,FW,5,comun,false,https://assets.virtuafc.com/players/1484974.webp,,,,2,2,2,1,,,,1,,
vedat-muriqi-mll-2526,MURIQI,Vedat Muriqi,RCD Mallorca,mll,Kosovo,,1994-04-23,194,,FW,7,comun,false,https://assets.virtuafc.com/players/310874.webp,,,2,2,,2,,,,2,2,,
mateo-joseph-mll-2526,JOSEPH,Mateo Joseph,RCD Mallorca,mll,Spain,,2003-10-18,185,,FW,6,comun,false,https://assets.virtuafc.com/players/1170693.webp,,,2,2,,2,,,,2,2,,
abdon-prats-mll-2526,PRATS,Abdón Prats,RCD Mallorca,mll,Spain,,1992-12-06,181,,FW,5,comun,false,,,,2,2,,1,,,,2,2,,
ionut-radu-cel-2526,RADU,Ionuț Radu,RC Celta,cel,Romania,,1997-05-27,188,,GK,7,frecuente,false,https://assets.virtuafc.com/players/815202.webp,,,,,,,,,,,,3,2
ivan-villar-cel-2526,VILLAR,Iván Villar,RC Celta,cel,Spain,,1997-07-08,183,,GK,5,comun,false,https://assets.virtuafc.com/players/848980.webp,,,,,,,,,,,,2,2
marc-vidal-cel-2526,VIDAL,Marc Vidal,RC Celta,cel,Spain,,2000-02-13,185,,GK,4,comun,false,https://assets.virtuafc.com/players/905443.webp,,,,,,,,,,,,2,1
javi-rodriguez-cel-2526,RODRÍGUEZ,Javi Rodríguez,RC Celta,cel,Spain,,2003-06-26,178,,DF,7,frecuente,false,https://assets.virtuafc.com/players/1526627.webp,3,2,2,,,,,2,2,,,,
carl-starfelt-cel-2526,STARFELT,Carl Starfelt,RC Celta,cel,Sweden,,1995-05-31,187,,DF,7,comun,false,https://assets.virtuafc.com/players/360718.webp,2,2,2,,,,,2,2,,,,
carlos-dominguez-cel-2526,DOMÍNGUEZ,Carlos Domínguez,RC Celta,cel,Spain,,2001-02-10,187,,DF,6,comun,false,https://assets.virtuafc.com/players/1069703.webp,2,2,2,,,,,2,2,,,,
yoel-lago-cel-2526,LAGO,Yoel Lago,RC Celta,cel,Spain,,2004-03-24,185,,DF,5,comun,false,https://assets.virtuafc.com/players/1145100.webp,2,2,2,,,,,1,2,,,,
manu-fernandez-cel-2526,FERNÁNDEZ,Manu Fernández,RC Celta,cel,Spain,,2001-04-22,185,,DF,5,comun,false,https://assets.virtuafc.com/players/1630975.webp,2,2,2,,,,,1,2,,,,
marcos-alonso-cel-2526,ALONSO,Marcos Alonso,RC Celta,cel,Spain,,1990-12-27,188,,DF,6,comun,false,,2,2,2,,,,,2,2,,,,
joseph-aidoo-cel-2526,AIDOO,Joseph Aidoo,RC Celta,cel,Ghana,,1995-09-28,181,,DF,5,comun,false,https://assets.virtuafc.com/players/796320.webp,2,2,2,,,,,1,2,,,,
mihailo-ristic-cel-2526,RISTIC,Mihailo Ristic,RC Celta,cel,Serbia,,1995-10-30,180,,DF,5,comun,false,https://assets.virtuafc.com/players/363774.webp,2,2,,,1,2,2,,,,,,
oscar-mingueza-cel-2526,MINGUEZA,Óscar Mingueza,RC Celta,cel,Spain,,1999-05-12,184,,DF,7,frecuente,false,https://assets.virtuafc.com/players/859773.webp,3,2,,,2,2,2,,,,,,
sergio-carreira-cel-2526,CARREIRA,Sergio Carreira,RC Celta,cel,Spain,,2000-10-12,170,,DF,7,comun,false,https://assets.virtuafc.com/players/1002764.webp,2,2,,,2,2,2,,,,,,
alvaro-nunez-cel-2526,NÚÑEZ,Álvaro Núñez,RC Celta,cel,Spain,,2000-07-06,177,,DF,6,comun,false,https://assets.virtuafc.com/players/1012410.webp,2,2,,,2,2,2,,,,,,
javi-rueda-cel-2526,RUEDA,Javi Rueda,RC Celta,cel,Spain,,2002-05-07,177,,DF,6,comun,false,https://assets.virtuafc.com/players/1008259.webp,2,2,,,2,2,2,,,,,,
miguel-roman-cel-2526,ROMÁN,Miguel Román,RC Celta,cel,Spain,,2002-12-25,178,,MF,7,frecuente,false,https://assets.virtuafc.com/players/1398526.webp,,2,,,2,,3,2,,2,,,
ilaix-moriba-cel-2526,MORIBA,Ilaix Moriba,RC Celta,cel,Guinea,,2003-01-18,185,,MF,7,comun,false,https://assets.virtuafc.com/players/962890.webp,,2,,,2,,3,2,,2,,,
hugo-sotelo-cel-2526,SOTELO,Hugo Sotelo,RC Celta,cel,Spain,,2003-12-18,180,,MF,7,comun,false,https://assets.virtuafc.com/players/1120669.webp,,2,,,2,,2,2,,2,,,
matias-vecino-cel-2526,VECINO,Matías Vecino,RC Celta,cel,Uruguay,,1991-08-23,187,,MF,6,comun,false,https://assets.virtuafc.com/players/158615.webp,,2,,,2,,2,2,,2,,,
fer-lopez-cel-2526,LÓPEZ,Fer López,RC Celta,cel,Spain,,2004-05-23,188,,MF,7,frecuente,false,https://assets.virtuafc.com/players/1526628.webp,,,,2,2,,3,2,,2,,,
williot-swedberg-cel-2526,SWEDBERG,Williot Swedberg,RC Celta,cel,Sweden,,2004-01-31,187,,FW,7,frecuente,true,https://assets.virtuafc.com/players/1126779.webp,,,,2,2,3,2,,,,2,,
hugo-alvarez-cel-2526,ÁLVAREZ,Hugo Álvarez,RC Celta,cel,Spain,,2003-07-01,176,,FW,7,comun,false,https://assets.virtuafc.com/players/1154935.webp,,,,2,2,2,2,,,,2,,
franco-cervi-cel-2526,CERVI,Franco Cervi,RC Celta,cel,Argentina,,1994-05-25,166,,FW,5,comun,false,https://assets.virtuafc.com/players/557008.webp,,,,2,2,2,2,,,,1,,
jones-el-abdellaoui-cel-2526,EL-ABDELLAOUI,Jones El-Abdellaoui,RC Celta,cel,Morocco,,2006-01-11,184,,FW,7,comun,false,https://assets.virtuafc.com/players/1173575.webp,,,,2,2,2,2,,,,2,,
ferran-jutgla-cel-2526,JUTGLÀ,Ferran Jutglà,RC Celta,cel,Spain,,1999-01-31,175,,FW,6,comun,false,https://assets.virtuafc.com/players/949962.webp,,,2,2,,2,,,,2,2,,
pablo-duran-cel-2526,DURÁN,Pablo Durán,RC Celta,cel,Spain,,2001-05-24,176,,FW,6,comun,true,https://assets.virtuafc.com/players/1398524.webp,,,2,2,,2,,,,2,2,,
borja-iglesias-cel-2526,IGLESIAS,Borja Iglesias,RC Celta,cel,Spain,,1993-01-16,187,,FW,6,comun,false,https://assets.virtuafc.com/players/785989.webp,,,2,2,,2,,,,2,2,,
iago-aspas-cel-2526,ASPAS,Iago Aspas,RC Celta,cel,Spain,,1987-07-31,176,,FW,7,comun,true,https://assets.virtuafc.com/players/19356.webp,,,2,2,,2,,,,2,3,,
sergio-herrera-osa-2526,HERRERA,Sergio Herrera,CA Osasuna,osa,Spain,,1993-06-04,192,,GK,7,frecuente,false,,,,,,,,,,,,,3,2
aitor-fernandez-osa-2526,FERNÁNDEZ,Aitor Fernández,CA Osasuna,osa,Spain,,1991-05-02,182,,GK,6,comun,false,https://assets.virtuafc.com/players/99516.webp,,,,,,,,,,,,2,2
enzo-boyomo-osa-2526,BOYOMO,Enzo Boyomo,CA Osasuna,osa,Cameroon,,2001-10-06,184,,DF,7,frecuente,false,https://assets.virtuafc.com/players/1067582.webp,3,2,2,,,,,2,2,,,,
jorge-herrando-osa-2526,HERRANDO,Jorge Herrando,CA Osasuna,osa,Spain,,2001-02-27,192,,DF,6,comun,false,https://assets.virtuafc.com/players/944225.webp,2,2,2,,,,,2,2,,,,
alejandro-catena-osa-2526,CATENA,Alejandro Catena,CA Osasuna,osa,Spain,,1994-10-27,194,,DF,6,comun,false,https://assets.virtuafc.com/players/900792.webp,2,2,2,,,,,2,2,,,,
abel-bretones-osa-2526,BRETONES,Abel Bretones,CA Osasuna,osa,Spain,,2000-08-20,188,,DF,6,comun,false,https://assets.virtuafc.com/players/1010165.webp,2,2,,,2,2,2,,,,,,
javi-galan-osa-2526,GALÁN,Javi Galán,CA Osasuna,osa,Spain,,1994-11-18,172,,DF,6,comun,true,https://assets.virtuafc.com/players/825133.webp,2,2,,,2,2,2,,,,,,
juan-cruz-osa-2526,CRUZ,Juan Cruz,CA Osasuna,osa,Spain,,1992-07-27,182,,DF,6,comun,true,https://assets.virtuafc.com/players/897902.webp,2,2,,,2,2,2,,,,,,
valentin-rosier-osa-2526,ROSIER,Valentin Rosier,CA Osasuna,osa,France,,1996-08-18,175,,DF,6,comun,false,https://assets.virtuafc.com/players/842419.webp,2,2,,,2,2,2,,,,,,
inigo-arguibide-osa-2526,ARGUIBIDE,Iñigo Arguibide,CA Osasuna,osa,Spain,,2005-04-18,178,,DF,5,comun,false,,2,2,,,1,2,1,,,,,,
lucas-torro-osa-2526,TORRÓ,Lucas Torró,CA Osasuna,osa,Spain,,1994-07-18,190,,MF,6,comun,false,https://assets.virtuafc.com/players/187313.webp,2,2,,,2,,2,2,,,,,
iker-munoz-osa-2526,MUÑOZ,Iker Muñoz,CA Osasuna,osa,Spain,,2002-09-04,180,,MF,5,comun,false,https://assets.virtuafc.com/players/1119586.webp,2,2,,,1,,2,2,,,,,
jon-moncayola-osa-2526,MONCAYOLA,Jon Moncayola,CA Osasuna,osa,Spain,,1998-05-12,182,,MF,6,comun,false,,,2,,,2,,2,2,,2,,,
asier-osambela-osa-2526,OSAMBELA,Asier Osambela,CA Osasuna,osa,Spain,,2004-10-29,186,,MF,5,comun,false,,,2,,,2,,2,2,,1,,,
aimar-oroz-osa-2526,OROZ,Aimar Oroz,CA Osasuna,osa,Spain,,2001-11-26,177,,MF,7,comun,false,https://assets.virtuafc.com/players/985329.webp,,,,2,2,,2,2,,2,,,
moi-gomez-osa-2526,GÓMEZ,Moi Gómez,CA Osasuna,osa,Spain,,1994-06-22,176,,MF,6,comun,false,https://assets.virtuafc.com/players/149370.webp,,,,2,2,,2,2,,2,,,
victor-munoz-osa-2526,MUÑOZ,Víctor Muñoz,CA Osasuna,osa,Spain,,2003-07-12,173,,FW,7,frecuente,false,https://assets.virtuafc.com/players/1145642.webp,,,,2,2,3,2,,,,2,,
raul-moro-osa-2526,MORO,Raúl Moro,CA Osasuna,osa,Spain,,2002-12-04,169,,FW,6,comun,false,https://assets.virtuafc.com/players/980383.webp,,,,2,2,2,2,,,,2,,
ruben-garcia-osa-2526,GARCÍA,Rubén García,CA Osasuna,osa,Spain,,1993-07-13,172,,FW,6,comun,false,https://assets.virtuafc.com/players/260031.webp,,,,2,2,2,2,,,,2,,
iker-benito-osa-2526,BENITO,Iker Benito,CA Osasuna,osa,Spain,,2002-08-09,176,,FW,5,comun,false,https://assets.virtuafc.com/players/1086346.webp,,,,2,2,2,2,,,,1,,
kike-barja-osa-2526,BARJA,Kike Barja,CA Osasuna,osa,Spain,,1997-03-31,179,,FW,5,comun,false,https://assets.virtuafc.com/players/591132.webp,,,,2,2,2,2,,,,1,,
raul-garcia-osa-2526,GARCÍA,Raúl García,CA Osasuna,osa,Spain,,2000-11-02,192,,FW,6,comun,false,https://assets.virtuafc.com/players/997280.webp,,,2,2,,2,,,,2,2,,
ante-budimir-osa-2526,BUDIMIR,Ante Budimir,CA Osasuna,osa,Croatia,,1991-07-21,190,,FW,7,comun,false,https://assets.virtuafc.com/players/37318.webp,,,2,2,,2,,,,2,2,,
luiz-junior-vil-2526,JÚNIOR,Luiz Júnior,Villarreal CF,vil,Brazil,,2001-01-13,192,,GK,8,frecuente,false,https://assets.virtuafc.com/players/1066603.webp,,,,,,,,,,,,3,2
diego-conde-vil-2526,CONDE,Diego Conde,Villarreal CF,vil,Spain,,1998-10-27,188,,GK,7,comun,false,https://assets.virtuafc.com/players/951008.webp,,,,,,,,,,,,2,2
arnau-tenas-vil-2526,TENAS,Arnau Tenas,Villarreal CF,vil,Spain,,2001-05-29,185,,GK,7,comun,false,https://assets.virtuafc.com/players/908714.webp,,,,,,,,,,,,2,2
renato-veiga-vil-2526,VEIGA,Renato Veiga,Villarreal CF,vil,Portugal,,2003-07-28,190,,DF,8,frecuente,false,https://assets.virtuafc.com/players/1087359.webp,3,3,2,,,,,2,2,,,,
logan-costa-vil-2526,COSTA,Logan Costa,Villarreal CF,vil,Cape Verde,,2001-03-31,190,,DF,7,frecuente,false,,3,2,2,,,,,2,2,,,,
rafa-marin-vil-2526,MARÍN,Rafa Marín,Villarreal CF,vil,Spain,,2002-05-18,191,,DF,7,frecuente,false,https://assets.virtuafc.com/players/984623.webp,3,2,2,,,,,2,2,,,,
juan-foyth-vil-2526,FOYTH,Juan Foyth,Villarreal CF,vil,Argentina,,1998-01-11,187,,DF,7,comun,false,https://assets.virtuafc.com/players/873189.webp,3,2,2,,,,,2,2,,,,
willy-kambwala-vil-2526,KAMBWALA,Willy Kambwala,Villarreal CF,vil,France,,2004-08-24,192,,DF,6,comun,false,https://assets.virtuafc.com/players/1136721.webp,2,2,2,,,,,2,2,,,,
sergi-cardona-vil-2526,CARDONA,Sergi Cardona,Villarreal CF,vil,Spain,,1999-07-07,186,,DF,7,comun,false,https://assets.virtuafc.com/players/986245.webp,2,2,,,2,2,2,,,,,,
alfonso-pedraza-vil-2526,PEDRAZA,Alfonso Pedraza,Villarreal CF,vil,Spain,,1996-04-08,184,,DF,6,comun,true,https://assets.virtuafc.com/players/797290.webp,2,2,,,2,2,2,,,,,,
pau-navarro-vil-2526,NAVARRO,Pau Navarro,Villarreal CF,vil,Spain,,2005-04-24,185,,DF,7,comun,false,https://assets.virtuafc.com/players/1525863.webp,3,2,,,2,2,2,,,,,,
